game_pk,official_date,season,home_team,away_team,corte,inicio_utc,dif_pitagorica,dif_descanso,n_previos_local,n_previos_visita,p_v1,p_tasa_base,p_mercado,resultado_local,brier_v1,brier_tasa_base,brier_mercado
777725,2025-05-29,2025,Houston Astros,Tampa Bay Rays,2025-05-29T17:00:00+00:00,2025-05-30T00:10:00+00:00,0.03410509044617571,0.0,162,162,0.5677302680939543,0.5306841046277666,0.5216284987277354,0,0.32231765731003326,0.2816256189045743,0.27209629068495106
777735,2025-05-29,2025,Philadelphia Phillies,Atlanta Braves,2025-05-29T17:00:00+00:00,2025-05-29T17:05:00+00:00,-0.018489999723831807,0.0,162,162,0.5138647729047879,0.5306841046277666,0.5076530612244898,1,0.2363274590229134,0.2202574096490411,0.24240550812161596
777707,2025-05-30,2025,San Diego Padres,Pittsburgh Pirates,2025-05-30T17:00:00+00:00,2025-05-31T01:40:00+00:00,0.06990797840283769,0.0,162,162,0.6035785632184971,0.5306841046277666,0.647196261682243,1,0.1571499555399111,0.2202574096490411,0.12447047777098437
777708,2025-05-30,2025,Los Angeles Dodgers,New York Yankees,2025-05-30T17:00:00+00:00,2025-05-31T02:10:00+00:00,-0.00502715630760564,0.0,162,162,0.5277341780215847,0.5306841046277666,0.46700507614213205,1,0.22303500660894823,0.2202574096490411,0.28408358885825447
777709,2025-05-30,2025,Texas Rangers,St. Louis Cardinals,2025-05-30T17:00:00+00:00,2025-05-31T00:05:00+00:00,-0.03825375311510559,0.0,162,162,0.4934714904305974,0.5306841046277666,0.4325,1,0.25657113100660034,0.2202574096490411,0.32205625
777710,2025-05-30,2025,Arizona Diamondbacks,Washington Nationals,2025-05-30T17:00:00+00:00,2025-05-31T01:40:00+00:00,0.10323841137459444,1.0,162,162,0.5688872957026064,0.5306841046277666,0.6666666666666666,0,0.3236327552118248,0.2816256189045743,0.4444444444444444
777711,2025-05-30,2025,Kansas City Royals,Detroit Tigers,2025-05-30T17:00:00+00:00,2025-05-31T00:10:00+00:00,-0.038212343608925003,0.0,162,162,0.49351421992989497,0.5306841046277666,0.46954314720812185,0,0.24355628527301273,0.2816256189045743,0.220470767090108
777712,2025-05-30,2025,Chicago Cubs,Cincinnati Reds,2025-05-30T17:00:00+00:00,2025-05-30T18:20:00+00:00,0.08352640071947959,0.0,162,162,0.6169489420203412,0.5306841046277666,0.6014669926650367,0,0.3806259970600184,0.2816256189045743,0.36176254326552326
777713,2025-05-30,2025,Seattle Mariners,Minnesota Twins,2025-05-30T17:00:00+00:00,2025-05-31T02:10:00+00:00,0.030966465074942218,-1.0,162,162,0.6318868969337091,0.5306841046277666,0.5664160401002506,0,0.39928105051651197,0.2816256189045743,0.32082713048284867
777714,2025-05-30,2025,Houston Astros,Tampa Bay Rays,2025-05-30T17:00:00+00:00,2025-05-31T00:10:00+00:00,0.02196170453089541,0.0,162,162,0.5553883169848254,0.5306841046277666,0.5980392156862746,1,0.19767954867358611,0.2202574096490411,0.16157247212610526
777715,2025-05-30,2025,Philadelphia Phillies,Milwaukee Brewers,2025-05-30T17:00:00+00:00,2025-05-30T22:45:00+00:00,-0.012260841583963789,-1.0,162,162,0.5894927851692089,0.5306841046277666,0.5541561712846348,0,0.3475017437665511,0.2816256189045743,0.3070890621728455
777717,2025-05-30,2025,Miami Marlins,San Francisco Giants,2025-05-30T17:00:00+00:00,2025-05-30T23:10:00+00:00,-0.14098177308108156,0.0,162,162,0.3893137148782147,0.5306841046277666,0.39077669902912626,0,0.15156516859227584,0.2816256189045743,0.15270642850410032
777718,2025-05-30,2025,New York Mets,Colorado Rockies,2025-05-30T17:00:00+00:00,2025-05-30T23:10:00+00:00,0.17789246831346367,0.0,162,162,0.7039503176501201,0.5306841046277666,0.7436399217221136,1,0.08764541441946481,0.2202574096490411,0.06572048973464406
777719,2025-05-30,2025,Atlanta Braves,Boston Red Sox,2025-05-30T17:00:00+00:00,2025-05-30T23:15:00+00:00,0.042840326672466345,-1.0,162,162,0.6432132198462666,0.5306841046277666,0.5990220048899756,0,0.4137232461850016,0.2816256189045743,0.3588273623424059
777720,2025-05-30,2025,Baltimore Orioles,Chicago White Sox,2025-05-30T17:00:00+00:00,2025-05-30T20:30:00+00:00,0.04409624471799861,0.0,162,162,0.5778228182436788,0.5306841046277666,0.6666666666666666,1,0.1782335727957099,0.2202574096490411,0.11111111111111113
777721,2025-05-30,2025,Cleveland Guardians,Los Angeles Angels,2025-05-30T17:00:00+00:00,2025-05-30T23:10:00+00:00,0.06450632091622827,0.0,162,162,0.5982308820422095,0.5306841046277666,0.568922305764411,0,0.35788018822900003,0.2816256189045743,0.323672589996294
777691,2025-05-31,2025,San Diego Padres,Pittsburgh Pirates,2025-05-31T17:00:00+00:00,2025-06-01T01:40:00+00:00,0.07569097638953992,0.0,162,162,0.609276427826525,0.5306841046277666,0.669683257918552,0,0.37121776550505076,0.2816256189045743,0.4484756659364058
777693,2025-05-31,2025,Houston Astros,Tampa Bay Rays,2025-05-31T17:00:00+00:00,2025-05-31T20:10:00+00:00,0.023864885758617338,0.0,162,162,0.5573275405445377,0.5306841046277666,0.5491183879093199,0,0.3106139874494233,0.2816256189045743,0.3015310039401303
777694,2025-05-31,2025,Kansas City Royals,Detroit Tigers,2025-05-31T17:00:00+00:00,2025-05-31T20:10:00+00:00,-0.03843733432222152,0.0,162,162,0.49328205844113476,0.5306841046277666,0.3640661938534279,1,0.2567630722976535,0.2202574096490411,0.40441180580006586
777695,2025-05-31,2025,Seattle Mariners,Minnesota Twins,2025-05-31T17:00:00+00:00,2025-05-31T23:15:00+00:00,0.027254355202057212,0.0,162,162,0.5607768386351765,0.5306841046277666,0.5051020408163266,1,0.1929169854793098,0.2202574096490411,0.24492399000416487
777696,2025-05-31,2025,Arizona Diamondbacks,Washington Nationals,2025-05-31T17:00:00+00:00,2025-06-01T02:10:00+00:00,0.10009880407872446,0.0,162,162,0.6329822721747679,0.5306841046277666,0.6225961538461539,0,0.40066655688753194,0.2816256189045743,0.38762597078402367
777697,2025-05-31,2025,Texas Rangers,St. Louis Cardinals,2025-05-31T17:00:00+00:00,2025-05-31T20:05:00+00:00,-0.030833150462315717,0.0,162,162,0.5011295606231593,0.5306841046277666,0.43107769423558895,0,0.25113083653036067,0.2816256189045743,0.18582797846747193
777698,2025-05-31,2025,Los Angeles Dodgers,New York Yankees,2025-05-31T17:00:00+00:00,2025-05-31T23:15:00+00:00,-0.004362588954254787,0.0,162,162,0.5284178829852939,0.5306841046277666,0.4707379134860051,1,0.22238969308807194,0.2202574096490411,0.2801183562211475
777699,2025-05-31,2025,Baltimore Orioles,Chicago White Sox,2025-05-31T17:00:00+00:00,2025-05-31T20:05:00+00:00,0.04422563783120337,0.0,162,162,0.5779531180741166,0.5306841046277666,0.6004901960784313,1,0.17812357054336053,0.2202574096490411,0.15960808342945024
777700,2025-05-31,2025,New York Mets,Colorado Rockies,2025-05-31T17:00:00+00:00,2025-05-31T20:10:00+00:00,0.1814244661497586,0.0,162,162,0.706979958178824,0.5306841046277666,0.7669724770642201,1,0.08586074490888375,0.2202574096490411,0.05430182644558542
777702,2025-05-31,2025,Philadelphia Phillies,Milwaukee Brewers,2025-05-31T17:00:00+00:00,2025-05-31T20:05:00+00:00,-0.011006859465922947,0.0,162,162,0.5215779026735766,0.5306841046277666,0.6192771084337348,0,0.272043508557367,0.2816256189045743,0.38350413703004776
777703,2025-05-31,2025,Cleveland Guardians,Los Angeles Angels,2025-05-31T17:00:00+00:00,2025-05-31T20:10:00+00:00,0.056316711364479966,0.0,162,162,0.590078714683168,0.5306841046277666,0.6092233009708737,1,0.16803546015580362,0.2202574096490411,0.15270642850410032
777704,2025-05-31,2025,Chicago Cubs,Cincinnati Reds,2025-05-31T17:00:00+00:00,2025-05-31T18:20:00+00:00,0.08123846742412522,0.0,162,162,0.6147144062767186,0.5306841046277666,0.6159420289855072,1,0.14844498873070147,0.2202574096490411,0.147500525099769
777705,2025-05-31,2025,Miami Marlins,San Francisco Giants,2025-05-31T17:00:00+00:00,2025-05-31T20:10:00+00:00,-0.13879837084955815,0.0,162,162,0.3914587948349104,0.5306841046277666,0.4239401496259351,1,0.37032239838377967,0.2202574096490411,0.33184495121298996
777706,2025-05-31,2025,Atlanta Braves,Boston Red Sox,2025-05-31T17:00:00+00:00,2025-05-31T20:10:00+00:00,0.03955426513232929,0.0,162,162,0.5732422709549986,0.5306841046277666,0.6267942583732058,1,0.18212215929964684,0.2202574096490411,0.13928252558320547
777677,2025-06-01,2025,Kansas City Royals,Detroit Tigers,2025-06-01T17:00:00+00:00,2025-06-01T18:10:00+00:00,-0.036728167653125476,0.0,162,162,0.4950457640992954,0.5306841046277666,0.5935960591133005,0,0.24507030855265524,0.2816256189045743,0.35235628139484093
777678,2025-06-01,2025,Texas Rangers,St. Louis Cardinals,2025-06-01T17:00:00+00:00,2025-06-01T17:05:00+00:00,-0.03274029803802153,0.0,162,162,0.4991612890569441,0.5306841046277666,0.597051597051597,1,0.2508394143791019,0.2202574096490411,0.1623674154386685
777679,2025-06-01,2025,Arizona Diamondbacks,Washington Nationals,2025-06-01T17:00:00+00:00,2025-06-01T20:10:00+00:00,0.09663238840166727,0.0,162,162,0.6296515350682713,0.5306841046277666,0.6829268292682927,1,0.13715798547728786,0.2202574096490411,0.10053539559785839
777680,2025-06-01,2025,Seattle Mariners,Minnesota Twins,2025-06-01T17:00:00+00:00,2025-06-01T20:10:00+00:00,0.029825758780098077,0.0,162,162,0.5633897379602715,0.5306841046277666,0.5760598503740648,1,0.1906285209184004,0.2202574096490411,0.17972525046486032
777681,2025-06-01,2025,San Diego Padres,Pittsburgh Pirates,2025-06-01T17:00:00+00:00,2025-06-01T21:10:00+00:00,0.06902168274501902,0.0,162,162,0.6027027832647983,0.5306841046277666,0.582089552238806,1,0.15784507842553783,0.2202574096490411,0.17464914234796167
777682,2025-06-01,2025,Los Angeles Dodgers,New York Yankees,2025-06-01T17:00:00+00:00,2025-06-01T23:10:00+00:00,0.01069991254652225,0.0,162,162,0.5438806369396514,0.5306841046277666,0.6039119804400979,0,0.2958061472378809,0.2816256189045743,0.36470968011908117
777683,2025-06-01,2025,Cleveland Guardians,Los Angeles Angels,2025-06-01T17:00:00+00:00,2025-06-01T17:40:00+00:00,0.05898146569855783,0.0,162,162,0.5927369559033134,0.5306841046277666,0.6574712643678161,1,0.16586318708689968,0.2202574096490411,0.11732593473378253
777684,2025-06-01,2025,Baltimore Orioles,Chicago White Sox,2025-06-01T17:00:00+00:00,2025-06-01T17:35:00+00:00,0.04766862983794329,0.0,162,162,0.5814161971139937,0.5306841046277666,0.565,1,0.17521240003851096,0.2202574096490411,0.18922500000000006
777686,2025-06-01,2025,New York Mets,Colorado Rockies,2025-06-01T17:00:00+00:00,2025-06-01T17:40:00+00:00,0.18226815843183197,0.0,162,162,0.7077009600705569,0.5306841046277666,0.7733812949640287,1,0.08543872874367416,0.2202574096490411,0.051356037472180545
777687,2025-06-01,2025,Chicago Cubs,Cincinnati Reds,2025-06-01T17:00:00+00:00,2025-06-01T18:20:00+00:00,0.08267160895724301,0.0,162,162,0.6161146725747934,0.5306841046277666,0.5911330049261084,1,0.1473679446123581,0.2202574096490411,0.16717221966075368
777688,2025-06-01,2025,Philadelphia Phillies,Milwaukee Brewers,2025-06-01T17:00:00+00:00,2025-06-01T17:35:00+00:00,-0.021370741209807753,0.0,162,162,0.5108935308841649,0.5306841046277666,0.5876543209876544,0,0.26101219989928914,0.2816256189045743,0.3453376009754611
777689,2025-06-01,2025,Miami Marlins,San Francisco Giants,2025-06-01T17:00:00+00:00,2025-06-01T17:40:00+00:00,-0.13873644442876398,0.0,162,162,0.39151969596905656,0.5306841046277666,0.48346055979643765,0,0.15328767233170248,0.2816256189045743,0.23373411287868487
777690,2025-06-01,2025,Houston Astros,Tampa Bay Rays,2025-06-01T17:00:00+00:00,2025-06-01T18:10:00+00:00,0.010685924571558592,0.0,162,162,0.5438663117836317,0.5306841046277666,0.5901234567901236,1,0.20805794152586712,0.2202574096490411,0.1679987806736777
777692,2025-06-01,2025,Atlanta Braves,Boston Red Sox,2025-06-01T17:00:00+00:00,2025-06-01T17:35:00+00:00,0.046247774386769525,0.0,162,162,0.5799880039391759,0.5306841046277666,0.4809160305343511,0,0.3363860847133496,0.2816256189045743,0.23128022842491694
777670,2025-06-02,2025,Boston Red Sox,Los Angeles Angels,2025-06-02T17:00:00+00:00,2025-06-02T23:10:00+00:00,0.0741162604580945,0.0,162,162,0.6077277730716044,0.5306841046277666,0.568922305764411,0,0.3693330461625715,0.2816256189045743,0.323672589996294
777671,2025-06-02,2025,Cincinnati Reds,Milwaukee Brewers,2025-06-02T17:00:00+00:00,2025-06-02T23:10:00+00:00,-0.0322042425757979,0.0,162,162,0.499714525077245,0.5306841046277666,0.5139949109414759,0,0.24971460657317654,0.2816256189045743,0.26419076847373574
777673,2025-06-02,2025,Miami Marlins,Colorado Rockies,2025-06-02T17:00:00+00:00,2025-06-02T22:40:00+00:00,0.030921537890675477,0.0,162,162,0.5645021404166324,0.5306841046277666,0.6350710900473934,0,0.31866266653495934,0.2816256189045743,0.4033152894139844
777674,2025-06-02,2025,Chicago White Sox,Detroit Tigers,2025-06-02T17:00:00+00:00,2025-06-02T23:40:00+00:00,-0.16607789322995825,0.0,162,162,0.3649832672831482,0.5306841046277666,0.32142857142857145,0,0.13321278539668202,0.2816256189045743,0.10331632653061226
777675,2025-06-02,2025,Los Angeles Dodgers,New York Mets,2025-06-02T17:00:00+00:00,2025-06-03T02:10:00+00:00,0.004768362456178732,0.0,162,162,0.5377998919641753,0.5306841046277666,0.5911330049261084,0,0.28922872379667863,0.2816256189045743,0.34943822951297054
777676,2025-06-02,2025,San Francisco Giants,San Diego Padres,2025-06-02T17:00:00+00:00,2025-06-03T01:45:00+00:00,0.037220647905662596,0.0,162,162,0.5708838913321675,0.5306841046277666,0.6244019138755981,0,0.3259084173825581,0.2816256189045743,0.38987775005150976
777655,2025-06-03,2025,Seattle Mariners,Baltimore Orioles,2025-06-03T17:00:00+00:00,2025-06-04T01:40:00+00:00,0.08994993581350652,0.0,162,162,0.6231959372334506,0.5306841046277666,0.568922305764411,0,0.38837317618427886,0.2816256189045743,0.323672589996294
777656,2025-06-03,2025,San Francisco Giants,San Diego Padres,2025-06-03T17:00:00+00:00,2025-06-04T01:45:00+00:00,0.03175357102122278,0.0,162,162,0.5653463628915816,0.5306841046277666,0.5945945945945945,0,0.31961651003473984,0.2816256189045743,0.3535427319211102
777657,2025-06-03,2025,Los Angeles Dodgers,New York Mets,2025-06-03T17:00:00+00:00,2025-06-04T02:10:00+00:00,0.00426253019661893,0.0,162,162,0.5372807899577967,0.5306841046277666,0.5566750629722922,1,0.21410906734208066,0.2202574096490411,0.1965369997906211
777659,2025-06-03,2025,Washington Nationals,Chicago Cubs,2025-06-03T17:00:00+00:00,2025-06-03T22:45:00+00:00,-0.14232576909010852,0.0,162,162,0.38799542955741173,0.5306841046277666,0.40987654320987654,0,0.15054045335744046,0.2816256189045743,0.1679987806736778
777660,2025-06-03,2025,St. Louis Cardinals,Kansas City Royals,2025-06-03T17:00:00+00:00,2025-06-03T23:45:00+00:00,-0.02073901773411513,0.0,162,162,0.5115451736078136,0.5306841046277666,0.5760598503740648,0,0.26167846464144817,0.2816256189045743,0.33184495121298996
777661,2025-06-03,2025,Chicago White Sox,Detroit Tigers,2025-06-03T17:00:00+00:00,2025-06-03T23:40:00+00:00,-0.17729088813369814,0.0,162,162,0.35432324371200724,0.5306841046277666,0.3883495145631068,1,0.4168984736105841,0.2202574096490411,0.37411631633518705
777662,2025-06-03,2025,Tampa Bay Rays,Texas Rangers,2025-06-03T17:00:00+00:00,2025-06-03T23:35:00+00:00,0.050499814925896724,0.0,162,162,0.584257915984315,0.5306841046277666,0.5639097744360902,1,0.1728414804217049,0.2202574096490411,0.19017468483238167
777663,2025-06-03,2025,Pittsburgh Pirates,Houston Astros,2025-06-03T17:00:00+00:00,2025-06-03T22:40:00+00:00,-0.08659082815417385,0.0,162,162,0.44382296382937125,0.5306841046277666,0.5901234567901236,0,0.19697882322228738,0.2816256189045743,0.3482456942539248
777664,2025-06-03,2025,New York Yankees,Cleveland Guardians,2025-06-03T17:00:00+00:00,2025-06-03T23:05:00+00:00,0.09042437423463584,0.0,162,162,0.6236557451379318,0.5306841046277666,0.6488372093023256,1,0.14163499816768538,0.2202574096490411,0.1233153055705787
777665,2025-06-03,2025,Toronto Blue Jays,Philadelphia Phillies,2025-06-03T17:00:00+00:00,2025-06-03T23:07:00+00:00,-0.004381128487632724,0.0,162,162,0.5283988110007781,0.5306841046277666,0.4545454545454545,0,0.27920530346703604,0.2816256189045743,0.2066115702479338
777666,2025-06-03,2025,Miami Marlins,Colorado Rockies,2025-06-03T17:00:00+00:00,2025-06-03T22:40:00+00:00,0.02703327888497231,0.0,162,162,0.560552035227685,0.5306841046277666,0.6168674698795181,0,0.31421858419789983,0.2816256189045743,0.3805254753955582
777667,2025-06-03,2025,Boston Red Sox,Los Angeles Angels,2025-06-03T17:00:00+00:00,2025-06-03T23:10:00+00:00,0.0731631786612395,0.0,162,162,0.6067894083227576,0.5306841046277666,0.5566750629722922,0,0.36819338605268226,0.2816256189045743,0.3098871257352055
777668,2025-06-03,2025,Cincinnati Reds,Milwaukee Brewers,2025-06-03T17:00:00+00:00,2025-06-03T23:10:00+00:00,-0.03611053602837361,0.0,162,162,0.4956831367904419,0.5306841046277666,0.5417721518987342,1,0.25433549851752807,0.2202574096490411,0.20997276077551674
777672,2025-06-03,2025,Atlanta Braves,Arizona Diamondbacks,2025-06-03T17:00:00+00:00,2025-06-03T23:15:00+00:00,0.0012863119136047318,0.0,162,162,0.5342248948859173,0.5306841046277666,0.5796019900497512,0,0.28539623831586935,0.2816256189045743,0.3359384668696319
777638,2025-06-04,2025,Los Angeles Dodgers,New York Mets,2025-06-04T17:00:00+00:00,2025-06-05T02:10:00+00:00,0.004473424793974945,0.0,162,162,0.5374972269456544,0.5306841046277666,0.5796019900497512,0,0.28890326897426827,0.2816256189045743,0.3359384668696319
777639,2025-06-04,2025,Chicago White Sox,Detroit Tigers,2025-06-04T17:00:00+00:00,2025-06-04T23:40:00+00:00,-0.16974846026707469,0.0,162,162,0.3614785201600692,0.5306841046277666,0.3551401869158879,0,0.13066672053711356,0.2816256189045743,0.1261245523626518
777641,2025-06-04,2025,San Francisco Giants,San Diego Padres,2025-06-04T17:00:00+00:00,2025-06-05T01:45:00+00:00,0.027544788539323628,0.0,162,162,0.5610721304278422,0.5306841046277666,0.48600508905852424,1,0.19265767468715317,0.2202574096490411,0.26419076847373557
777645,2025-06-04,2025,Seattle Mariners,Baltimore Orioles,2025-06-04T17:00:00+00:00,2025-06-05T01:40:00+00:00,0.0852743419833627,0.0,162,162,0.618652770245797,0.5306841046277666,0.5025510204081632,0,0.3827312501327989,0.2816256189045743,0.2525575281132861
777646,2025-06-04,2025,Tampa Bay Rays,Texas Rangers,2025-06-04T17:00:00+00:00,2025-06-04T23:35:00+00:00,0.054799426848435584,0.0,162,162,0.5885627731933862,0.5306841046277666,0.5392405063291139,1,0.16928059160231693,0.2202574096490411,0.21229931100785132
777648,2025-06-04,2025,Pittsburgh Pirates,Houston Astros,2025-06-04T17:00:00+00:00,2025-06-04T22:40:00+00:00,-0.09193914875856385,0.0,162,162,0.43837987266809353,0.5306841046277666,0.46700507614213205,1,0.31541716742430687,0.2202574096490411,0.28408358885825447
777649,2025-06-04,2025,Boston Red Sox,Los Angeles Angels,2025-06-04T17:00:00+00:00,2025-06-04T17:35:00+00:00,0.072155383415895,0.0,162,162,0.6057963170203577,0.5306841046277666,0.5505050505050506,1,0.15539654367471428,0.2202574096490411,0.20204570962146712
777650,2025-06-04,2025,Washington Nationals,Chicago Cubs,2025-06-04T17:00:00+00:00,2025-06-04T22:45:00+00:00,-0.14680977023995,0.0,162,162,0.38360914875619023,0.5306841046277666,0.4483627204030227,1,0.3799376814970684,0.2202574096490411,0.30430368824115367
777651,2025-06-04,2025,Toronto Blue Jays,Philadelphia Phillies,2025-06-04T17:00:00+00:00,2025-06-04T23:07:00+00:00,-0.00783159919732268,0.0,162,162,0.5248478594583459,0.5306841046277666,0.49109414758269715,1,0.22576955666131582,0.2202574096490411,0.2589851666245817
777653,2025-06-04,2025,New York Yankees,Cleveland Guardians,2025-06-04T17:00:00+00:00,2025-06-04T23:05:00+00:00,0.08957460683662072,0.0,162,162,0.6228320252026376,0.5306841046277666,0.6318289786223278,0,0.38791973161801896,0.2816256189045743,0.39920785822693394
777654,2025-06-04,2025,Atlanta Braves,Arizona Diamondbacks,2025-06-04T17:00:00+00:00,2025-06-04T23:15:00+00:00,-0.005374618757141958,0.0,162,162,0.5273766680779574,0.5306841046277666,0.608272506082725,0,0.278126150033008,0.2816256189045743,0.3699954416561587
777628,2025-06-05,2025,Seattle Mariners,Baltimore Orioles,2025-06-05T17:00:00+00:00,2025-06-05T19:40:00+00:00,0.07991947816211842,0.0,162,162,0.6134239924374069,0.5306841046277666,0.5796019900497512,0,0.3762889944978478,0.2816256189045743,0.3359384668696319
777629,2025-06-05,2025,Tampa Bay Rays,Texas Rangers,2025-06-05T17:00:00+00:00,2025-06-05T23:35:00+00:00,0.05718606372470553,0.0,162,162,0.5909465288220334,0.5306841046277666,0.5639097744360902,1,0.16732474228274358,0.2202574096490411,0.19017468483238167
777630,2025-06-05,2025,Pittsburgh Pirates,Houston Astros,2025-06-05T17:00:00+00:00,2025-06-05T22:40:00+00:00,-0.09043847445843656,0.0,162,162,0.43990570022105113,0.5306841046277666,0.42750000000000005,0,0.1935170250869733,0.2816256189045743,0.18275625000000004
777631,2025-06-05,2025,Los Angeles Dodgers,New York Mets,2025-06-05T17:00:00+00:00,2025-06-05T20:10:00+00:00,0.006193765499335591,0.0,162,162,0.5392622438885066,0.5306841046277666,0.5392405063291139,1,0.21227927990665393,0.2202574096490411,0.21229931100785132
777632,2025-06-05,2025,Washington Nationals,Chicago Cubs,2025-06-05T17:00:00+00:00,2025-06-05T22:45:00+00:00,-0.1484772940324542,0.0,162,162,0.381982742834815,0.5306841046277666,0.42144638403990026,0,0.1459108158236084,0.2816256189045743,0.1776170546203071
777633,2025-06-05,2025,San Francisco Giants,San Diego Padres,2025-06-05T17:00:00+00:00,2025-06-05T19:45:00+00:00,0.02811255061362483,0.0,162,162,0.5616492651182973,0.5306841046277666,0.5139949109414759,1,0.19215136677132882,0.2202574096490411,0.23620094659078397
777634,2025-06-05,2025,Chicago White Sox,Detroit Tigers,2025-06-05T17:00:00+00:00,2025-06-05T18:10:00+00:00,-0.1689290798879856,0.0,162,162,0.3622596226109707,0.5306841046277666,0.35116279069767437,1,0.40671278895230156,0.2202574096490411,0.42098972417522984
777635,2025-06-05,2025,St. Louis Cardinals,Kansas City Royals,2025-06-05T17:00:00+00:00,2025-06-05T23:45:00+00:00,-0.01743543466715891,0.0,162,162,0.5149522339890488,0.5306841046277666,0.5468354430379747,0,0.26517580329031204,0.2816256189045743,0.2990290017625381
777637,2025-06-05,2025,Toronto Blue Jays,Philadelphia Phillies,2025-06-05T17:00:00+00:00,2025-06-05T19:07:00+00:00,-0.005735279896425971,0.0,162,162,0.5270055480865085,0.5306841046277666,0.4821428571428572,1,0.22372375154094426,0.2202574096490411,0.2681760204081632
777642,2025-06-05,2025,St. Louis Cardinals,Kansas City Royals,2025-06-05T17:00:00+00:00,2025-06-05T17:45:00+00:00,-0.01743543466715891,0.0,162,162,0.5149522339890488,0.5306841046277666,0.5216284987277354,1,0.2352713353122145,0.2202574096490411,0.22883929322948024
777644,2025-06-05,2025,New York Yankees,Cleveland Guardians,2025-06-05T17:00:00+00:00,2025-06-05T23:05:00+00:00,0.08336465988499137,0.0,162,162,0.6167911370148457,0.5306841046277666,0.7178423236514522,1,0.14684903267037477,0.2202574096490411,0.07961295432241186
777614,2025-06-06,2025,Los Angeles Angels,Seattle Mariners,2025-06-06T17:00:00+00:00,2025-06-07T01:38:00+00:00,-0.10504675003020081,1.0,162,162,0.3583503824278222,0.5306841046277666,0.4531645569620253,1,0.41171423173052196,0.2202574096490411,0.2990290017625381
777615,2025-06-06,2025,Minnesota Twins,Toronto Blue Jays,2025-06-06T17:00:00+00:00,2025-06-07T00:10:00+00:00,-0.0071260533502163215,0.0,162,162,0.5255741676304937,0.5306841046277666,0.5617128463476071,0,0.2762282056804863,0.2816256189045743,0.3155213217519305
777616,2025-06-06,2025,Colorado Rockies,New York Mets,2025-06-06T17:00:00+00:00,2025-06-07T00:40:00+00:00,-0.17252771709033765,1.0,162,162,0.29710822693858874,0.5306841046277666,0.29052631578947363,0,0.08827329851459195,0.2816256189045743,0.08440554016620495
777617,2025-06-06,2025,Milwaukee Brewers,San Diego Padres,2025-06-06T17:00:00+00:00,2025-06-07T00:10:00+00:00,0.008647875957156104,1.0,162,162,0.471736068067691,0.5306841046277666,0.568922305764411,0,0.22253491791596516,0.2816256189045743,0.323672589996294
777618,2025-06-06,2025,Chicago White Sox,Kansas City Royals,2025-06-06T17:00:00+00:00,2025-06-06T23:40:00+00:00,-0.12475431425504696,0.0,162,162,0.40535349309058283,0.5306841046277666,0.42999999999999994,1,0.3536044681795715,0.2202574096490411,0.3249000000000001
777619,2025-06-06,2025,San Francisco Giants,Atlanta Braves,2025-06-06T17:00:00+00:00,2025-06-07T02:15:00+00:00,0.026778420445215834,0.0,162,162,0.5602928493423766,0.5306841046277666,0.4520202020202021,1,0.19334237833944595,0.2202574096490411,0.30028185899398013
777620,2025-06-06,2025,St. Louis Cardinals,Los Angeles Dodgers,2025-06-06T17:00:00+00:00,2025-06-07T00:15:00+00:00,-0.07267746591863222,0.0,162,162,0.4580429785501192,0.5306841046277666,0.5406091370558376,1,0.29371741309882654,0.2202574096490411,0.21103996495658223
777621,2025-06-06,2025,Pittsburgh Pirates,Philadelphia Phillies,2025-06-06T17:00:00+00:00,2025-06-06T22:40:00+00:00,-0.06439287557680184,0.0,162,162,0.46654426542966426,0.5306841046277666,0.44584382871536526,1,0.28457502074597646,0.2202574096490411,0.3070890621728455
777622,2025-06-06,2025,Cleveland Guardians,Houston Astros,2025-06-06T17:00:00+00:00,2025-06-06T23:10:00+00:00,-0.051884958481770826,0.0,162,162,0.4794146579036809,0.5306841046277666,0.4582278481012658,0,0.22983841421290335,0.2816256189045743,0.20997276077551674
777624,2025-06-06,2025,Washington Nationals,Texas Rangers,2025-06-06T17:00:00+00:00,2025-06-06T22:45:00+00:00,-0.03063059740866203,0.0,162,162,0.5013386045038222,0.5306841046277666,0.4707379134860051,1,0.24866318735819548,0.2202574096490411,0.2801183562211475
777625,2025-06-06,2025,Tampa Bay Rays,Miami Marlins,2025-06-06T17:00:00+00:00,2025-06-06T17:10:00+00:00,0.10505235039147648,-1.0,162,162,0.6997614025517435,0.5306841046277666,0.5703517587939698,1,0.09014321539769624,0.2202574096490411,0.18459761117143508
777626,2025-06-06,2025,Detroit Tigers,Chicago Cubs,2025-06-06T17:00:00+00:00,2025-06-06T23:10:00+00:00,-0.030467016580469797,0.0,162,162,0.5015074269531348,0.5306841046277666,0.6365795724465559,1,0.24849484538288427,0.2202574096490411,0.13207440716312807
777627,2025-06-06,2025,New York Yankees,Boston Red Sox,2025-06-06T17:00:00+00:00,2025-06-06T23:05:00+00:00,0.07743879241315738,-1.0,162,162,0.6752807348382786,0.5306841046277666,0.6408450704225352,1,0.10544260116716836,0.2202574096490411,0.12899226343979367
777597,2025-06-07,2025,Milwaukee Brewers,San Diego Padres,2025-06-07T17:00:00+00:00,2025-06-07T23:35:00+00:00,0.006225329144125213,0.0,162,162,0.5392946181633679,0.5306841046277666,0.5204081632653061,1,0.21224944885323702,0.2202574096490411,0.23000832986255726
